0
0.168657532
0.127769497
0.123254825
0.105183036
0.087399563
0.086041656
0.08469096
0.068116494
0.065742119
0.062975571
0.06158174
0.056775881
0.05512957
0.051643535
0.050430722
0.048491162
0.047181082
0.045561657
0.044447067
0.042813631
0.042380055
0.040410529
0.039008478
0.037921944
0.036895041
0.035543692
0.03437744
0.033375599
0.032847312
0.031590318
0.030381245
0.029372611
0.028375371
0.027489451
0.026594685
0.02577682
0.024961284
0.024206308
0.023445332
0.02274272
0.022044901
0.021400999
0.020777578
0.020202911
0.019635069
0.019123668
0.018615236
0.018170971
0.017724428
0.017341783
0.016973202
0.016678543
0.016383471
0.016179223
0.015980365
0.015884532
0.01576485
0.014040337
0.013735985
0.013446919
0.013175547
0.012714553
0.012488596
0.012283793
0.012089082
0.011919285
0.011749066
0.011612676
0.011493027
0.011422355
0.011376367
0.010734318
0.010569786
0.010412159
0.010158665
0.010041433
0.009939286
0.009856018
0.009787333
0.009751817
0.009744881
0.009247733
0.009128251
0.009016399
0.008906547
0.00879069
0.00873027
0.008704156
0.008430941
0.008334159
0.008241626
0.008115509
0.008055945
0.008013855
0.007983585
0.007756202
0.00767563
0.007598776
0.007518834
0.007477627
0.007452359
0.007256291
0.007187302
0.007119464
0.007030492
0.006990845
0.006959678
0.006955571
0.006762639
0.006703192
0.006623664
0.006593363
0.006574583
0.006442319
0.006389102
0.006337375
0.006296485
0.006285397
0.006153767
0.006103132
0.006056872
0.005997448
0.005976532
0.005969528
0.00584557
0.005803016
0.00576279
0.00574058
0.005737062
0.005612102
0.005561688
0.005543101
0.005533407
0.005433299
0.00537365
0.005349569
0.005331637
0.005323626
0.005231935
0.005198102
0.005153684
0.005141448
0.005132882
0.00504504
0.005013446
0.004983126
0.004948227
0.004939236
0.004936961
0.004840865
0.004812139
0.004784706
0.004768966
0.004767233
0.004681395
0.004655471
0.004629246
0.004604052
0.004582369
0.004564748
0.004548632
0.004547166
0.00447726
0.004453013
0.004437338
0.004433202
